1539612741.199282	12.229741	9.025610	6.197100	0.024028	-0.013633	0.845167
1539612741.232665	10.748651	7.722769	7.261279	0.021232	-0.009299	0.851314
1539612741.265967	10.496556	7.004627	8.098100	0.021621	-0.012427	0.854846
1539612741.299373	9.780080	6.719945	7.811737	0.021526	-0.015315	0.858244
1539612741.332530	15.159685	10.283998	8.151390	0.044906	-0.006813	0.873059
1539612741.365909	13.880856	9.805349	8.307338	0.046682	-0.006580	0.877424
1539612741.399228	8.692373	4.942790	7.751342	0.038447	-0.008011	0.882406
1539612741.432477	5.649531	2.810956	6.912607	0.035406	-0.009680	0.887224
1539612741.466008	3.224343	1.456717	5.859962	0.030627	-0.003194	0.892932
1539612741.499426	6.339280	3.036078	4.410378	0.050871	-0.004574	0.897438
1539612741.532468	4.132538	1.902544	2.829817	0.050388	-0.004675	0.903194
1539612741.565792	2.165802	0.601664	1.961592	0.048410	-0.004165	0.909221
1539612741.599140	0.398673	-0.482469	1.302907	0.048170	-0.008853	0.915204
1539612741.632582	-1.061811	-1.359794	0.739605	0.049677	-0.002589	0.923653
1539612741.665819	-0.412091	0.836009	0.299591	0.060803	-0.000353	0.934007
1539612741.699136	0.725185	1.984172	0.315917	0.077531	0.003288	0.941474
1539612741.732508	-1.896491	1.640108	0.523605	0.073295	0.002456	0.949228
1539612741.765972	-4.968124	-2.620097	0.096080	0.068345	-0.000950	0.956634
1539612741.799192	-1.952417	-0.696799	0.228679	0.087839	-0.006223	0.967096
1539612741.832476	-3.023053	-2.054377	-0.349399	0.089359	-0.002871	0.975241
1539612741.865903	-3.797347	-2.934935	-1.333220	0.091843	-0.004124	0.982446
1539612741.899159	-3.445353	-2.632245	-2.187691	0.093199	0.010438	0.994003
1539612741.932454	-4.329212	-3.148642	-2.293400	0.095986	0.003077	1.000110
1539612741.965896	-4.441427	-2.891518	-2.732344	0.096739	0.004506	1.006018
1539612741.999408	-5.676758	-4.015121	-3.124492	0.099839	-0.004932	1.010419
1539612742.032546	-6.518256	-4.641343	-3.465774	0.098578	-0.002624	1.015867
1539612742.066135	-6.456237	-4.976692	-3.934663	0.102124	-0.006337	1.019451
1539612742.099135	-7.287771	-5.329684	-4.370872	0.100119	-0.008646	1.024902
1539612742.132507	-8.023191	-5.278956	-4.848359	0.097310	-0.002614	1.029634
1539612742.165934	-6.797452	-4.958504	-5.037036	0.099831	-0.005901	1.035743
1539612742.199155	-5.530231	-4.735849	-5.055937	0.106397	-0.006730	1.038481
1539612742.232489	-5.020725	-3.802178	-4.821034	0.104679	0.005861	1.046646
1539612742.265918	-4.308039	-3.163082	-4.387714	0.101097	0.002003	1.050423
1539612742.299175	-4.586857	-2.898528	-3.911628	0.097896	0.003573	1.054518
1539612742.332391	-4.638003	-2.602694	-3.440466	0.095259	-0.008402	1.058256
1539612742.366033	-4.146286	-2.150614	-2.923419	0.096373	-0.005474	1.062541
1539612742.399045	-2.962156	-1.359456	-2.434875	0.094603	-0.009123	1.068293
1539612742.432432	-1.632795	-0.346551	-1.871569	0.094702	-0.001466	1.076355
1539612742.466116	-1.069852	0.252207	-1.241422	0.092959	-0.005761	1.081357
1539612742.499033	-4.048476	-2.458180	-1.212519	0.074706	0.001907	1.087441
1539612742.532447	-3.104185	-2.075913	-1.197579	0.064060	0.000239	1.095003
1539612742.565702	0.151867	1.275994	-0.670489	0.067360	0.027763	1.113003
1539612742.599063	1.162904	0.613744	-0.478430	0.073659	-0.011550	1.105202
1539612742.632375	3.264833	1.203080	-0.288255	0.073429	-0.027862	1.109562
1539612742.665883	-0.139163	-0.566402	0.090101	0.053308	-0.016606	1.123406
1539612742.699046	3.232328	1.348849	0.775053	0.059835	-0.022075	1.128691
1539612742.732388	1.049704	-0.084624	0.502929	0.047384	-0.017076	1.139791
1539612742.765805	3.067528	2.378958	0.855972	0.053426	-0.024767	1.143686
1539612742.799242	5.424799	3.500106	1.315377	0.057907	-0.018171	1.150249
1539612742.832288	6.419819	4.676383	2.363934	0.053058	-0.024897	1.156887
1539612742.865721	6.903414	4.372797	2.968724	0.052344	-0.018820	1.163126
1539612742.899058	7.683639	4.783975	3.942444	0.053916	-0.024040	1.167070
1539612742.932333	8.078385	4.889095	4.444471	0.051935	-0.019160	1.171952
1539612742.965806	7.690070	4.989848	4.742420	0.051983	-0.015806	1.176741
1539612742.998940	3.200701	1.990058	4.205155	0.036397	0.042952	1.195584
1539612743.032249	7.363356	4.321195	4.194834	0.052236	-0.009234	1.183828
1539612743.065885	4.404909	1.457099	3.529459	0.046620	0.050660	1.203321
1539612743.099094	9.440772	4.309520	3.413544	0.063321	-0.009254	1.191070
1539612743.132255	7.100508	3.377862	3.091147	0.053703	-0.019880	1.195103
1539612743.165593	6.279698	3.171520	3.327439	0.056991	-0.014398	1.199862
1539612743.199091	3.810127	1.772758	2.817752	0.057314	-0.002329	1.201339
1539612743.232249	3.537286	1.564811	2.839294	0.061987	0.004297	1.209689
1539612743.265790	1.866169	-0.825446	1.812301	0.064565	-0.006931	1.209792
1539612743.298843	5.378215	2.550807	1.646890	0.078041	-0.021392	1.209284
1539612743.332246	1.042470	-0.910403	0.830506	0.070085	-0.016155	1.219537
1539612743.365626	0.181445	-1.143302	0.247293	0.065126	-0.021836	1.224666
1539612743.398935	-1.734480	0.148920	-0.035885	0.066851	-0.018694	1.231527
1539612743.432250	2.895194	3.407342	0.810673	0.087705	-0.022469	1.230345
1539612743.465641	-0.486526	-1.480738	0.004364	0.085951	-0.025209	1.234902
1539612743.498916	-1.436668	0.073616	0.201168	0.076969	0.042805	1.258341
1539612743.532219	-4.824852	-2.948411	-0.159854	0.080092	-0.020581	1.246360
1539612743.565762	-5.166909	-3.140012	-0.817640	0.081120	-0.027802	1.247996
1539612743.599023	-4.649729	-2.818328	-2.062774	0.083813	-0.032336	1.251361
1539612743.632174	-0.057477	0.943950	-1.577837	0.095697	-0.024053	1.260586
1539612743.665559	-7.056811	-3.211149	-2.234790	0.081404	-0.029912	1.257934
1539612743.698779	-2.445198	0.276248	-1.589858	0.092731	-0.023323	1.264524
1539612743.732290	-5.924143	-3.494783	-1.660812	0.082594	-0.036651	1.262000
1539612743.765599	-1.948749	0.467678	-1.003611	0.095436	-0.026177	1.269242
1539612743.798889	-7.858294	-3.971240	-1.986649	0.073413	-0.026521	1.270222
1539612743.832169	0.598849	2.358778	-0.872664	0.091787	-0.021691	1.270534
1539612743.865690	-6.005709	-2.214826	-1.370878	0.074959	-0.032369	1.267762
1539612743.899333	0.366873	3.211619	-0.029598	0.088932	-0.018137	1.273216
1539612743.932233	-6.667183	-1.924757	-0.508085	0.063219	-0.029693	1.271698
1539612743.965839	-1.471960	0.500580	0.386279	0.072416	-0.029136	1.273235
1539612743.998850	-5.299348	-0.888894	-0.263256	0.064255	-0.029906	1.271495
1539612744.032260	2.405147	1.828317	0.545373	0.079296	-0.033636	1.271471
1539612744.065652	7.027017	6.104448	1.123939	0.088420	-0.016374	1.278395
1539612744.099047	7.355951	6.763608	2.861612	0.083250	-0.028252	1.273023
1539612744.132195	2.439147	1.601852	3.081866	0.056611	-0.020852	1.277846
1539612744.165590	2.670936	1.992924	3.658230	0.052174	-0.017299	1.277191
1539612744.198906	5.045886	3.341426	3.960852	0.058942	-0.001299	1.278395
1539612744.232194	6.950037	3.385797	3.417121	0.055949	-0.016047	1.274688
1539612744.265670	6.664272	3.826446	2.829689	0.049008	-0.014712	1.273582
1539612744.299241	7.869791	5.077610	3.524841	0.048733	-0.018345	1.271234
1539612744.332136	11.556353	5.822531	4.290762	0.049175	-0.013697	1.271100
1539612744.365571	11.686339	8.133352	5.249147	0.035216	-0.034570	1.265416
1539612744.398920	4.449414	2.193183	5.010624	0.013587	-0.026050	1.265675
1539612744.432055	12.790804	6.963856	5.638106	0.031623	-0.031307	1.260768
1539612744.465543	13.391969	7.847770	6.192138	0.027824	-0.023010	1.258938
1539612744.498826	7.371882	4.766345	5.980901	0.011600	0.049138	1.273100
1539612744.532072	11.634101	8.286095	6.011450	0.020819	-0.029233	1.248576
1539612744.565681	14.129008	9.204860	7.413785	0.025208	-0.023132	1.250741
1539612744.598744	14.038768	8.838760	7.788766	0.024842	-0.032992	1.248119
1539612744.632071	9.629974	4.672032	7.153618	0.016215	-0.030553	1.246291
1539612744.665833	12.606570	8.584897	7.917329	0.018802	-0.032709	1.239546
1539612744.698755	14.279391	9.162782	8.092666	0.023062	-0.024915	1.239433
1539612744.732130	7.293525	4.659499	7.183594	0.007851	-0.030880	1.239262
1539612744.765877	7.647349	5.046320	6.425106	0.011240	-0.018580	1.237304
1539612744.798867	7.832464	5.192193	6.529138	0.011965	-0.020467	1.231610
1539612744.832079	13.560151	7.970806	6.406320	0.028416	-0.033628	1.221114
1539612744.865525	12.684231	7.154748	6.004713	0.028407	-0.033105	1.217677
1539612744.898760	5.837811	4.138097	5.900433	0.009560	-0.024961	1.214183
1539612744.931955	1.703029	2.013736	5.293916	0.006414	-0.016062	1.204967
1539612744.965474	10.742823	5.090478	5.273573	0.035537	-0.016814	1.197934
1539612744.998884	11.082499	5.325910	4.744594	0.036093	-0.019847	1.188417
1539612745.032092	10.542911	6.319289	4.577502	0.046385	-0.012487	1.185574
1539612745.065502	10.061569	6.406753	5.031233	0.049704	-0.014481	1.176663
1539612745.098783	9.177308	5.483557	5.725197	0.055000	-0.011091	1.170123
1539612745.132132	6.524997	4.435282	5.594158	0.051552	-0.011687	1.161550
1539612745.165397	11.923615	6.957828	5.920542	0.073648	-0.003543	1.150502
1539612745.198802	6.752694	2.438755	5.144435	0.064175	-0.002931	1.144064
1539612745.232030	4.172995	1.772937	4.217672	0.061838	-0.001894	1.138055
1539612745.265555	8.039680	4.762279	4.073416	0.073611	-0.012542	1.128671
1539612745.298778	5.653588	3.188360	3.824032	0.071453	-0.010885	1.121139
1539612745.331990	-1.520172	0.131178	2.458702	0.053610	-0.000063	1.122042
1539612745.365609	-2.116344	-0.805277	1.809895	0.055348	-0.000912	1.116385
1539612745.398652	-1.995065	-0.841075	1.287093	0.057115	0.002641	1.111381
1539612745.431973	-2.744235	-1.128396	0.108958	0.053155	-0.000453	1.105412
1539612745.465549	-2.054956	-1.249556	-0.778625	0.058838	0.002981	1.099838
1539612745.498643	-1.862574	0.725258	-0.659809	0.068191	-0.011099	1.091775
1539612745.531875	-3.929963	-1.796825	-0.858119	0.058017	-0.008406	1.089805
1539612745.565390	-3.575162	-1.765110	-1.042926	0.060405	-0.000823	1.087866
1539612745.598640	-1.750966	0.304606	-0.756325	0.071034	-0.007350	1.079597
1539612745.631870	0.384819	0.411526	-0.424109	0.074512	-0.004036	1.083085
1539612745.665294	-3.200323	-1.928998	-0.954960	0.060245	-0.003730	1.075423
1539612745.698756	0.174592	1.287897	-0.338016	0.070810	0.003295	1.072332
1539612745.731995	0.643769	1.559053	0.326817	0.071552	0.001819	1.067895
1539612745.765539	-2.199255	-1.900744	-0.114253	0.057930	0.002235	1.059527
1539612745.798680	-1.622903	-1.058971	-0.408353	0.053406	0.002386	1.053381
1539612745.831876	-1.446137	-0.239177	-0.070389	0.052084	0.005959	1.047733
1539612745.865392	5.569451	3.383298	0.348692	0.072808	0.000088	1.037673
1539612745.898538	2.045127	1.521059	0.341093	0.055260	0.005119	1.033355
1539612745.931892	-3.335260	1.222242	0.965690	0.036968	0.002592	1.020212
1539612745.965307	2.644368	3.366101	1.850704	0.048507	-0.000662	1.019950
1539612745.998590	2.655904	3.782212	2.654982	0.042898	0.008195	1.011624
1539612746.031888	3.688025	4.028308	2.783984	0.041433	0.001252	1.003803
1539612746.065350	5.404658	4.835000	3.446772	0.043306	0.003118	0.997654
1539612746.098548	6.489168	6.117339	4.425792	0.041320	0.006110	0.991911
1539612746.131861	7.304726	5.907679	4.934107	0.040657	0.008742	0.986750
1539612746.165489	9.014953	7.222108	5.622087	0.038991	0.005921	0.980534
1539612746.198728	4.326159	1.880730	5.192571	0.017116	0.004155	0.974584
1539612746.231837	5.779377	5.531587	5.331888	0.018077	0.004792	0.972122
1539612746.265200	5.586082	3.687832	4.845987	0.012008	0.003475	0.966336
1539612746.298645	6.407774	4.413216	4.547095	0.011991	0.005699	0.960975
1539612746.331767	6.871339	5.020177	4.106708	0.009046	0.006746	0.956459
1539612746.365200	13.127635	8.304769	5.391516	0.026168	0.004774	0.949701
1539612746.398547	7.345359	4.534706	5.192140	0.009587	0.006757	0.947435
1539612746.431767	6.910275	4.609853	5.376544	0.007571	0.007123	0.942406
1539612746.465403	7.732120	4.509601	5.395821	0.011797	0.002258	0.937152
1539612746.498486	8.090923	4.410473	5.273880	0.012665	0.002030	0.933384
1539612746.531794	8.130280	4.699668	4.552860	0.013368	0.000754	0.929766
1539612746.565170	7.004223	4.955516	4.637022	0.010492	0.006777	0.923987
1539612746.598704	8.599463	4.001620	4.515376	0.018417	0.005442	0.918251
1539612746.631675	6.635255	4.641701	4.541796	0.012582	0.007372	0.913459
1539612746.665125	5.768503	4.247358	4.509173	0.012924	0.007416	0.908012
1539612746.698409	4.451726	2.664458	4.102131	0.012771	0.009499	0.899534
1539612746.731605	7.763933	4.702344	4.051496	0.029459	0.007071	0.890248
1539612746.765384	2.697097	1.005592	3.452291	0.015460	0.008473	0.884520
1539612746.798336	5.331600	4.191579	3.362266	0.032823	0.007193	0.880008
1539612746.831774	7.344252	5.549091	3.622613	0.046384	0.007147	0.871325
1539612746.865385	6.141922	5.133148	4.116351	0.046759	0.010407	0.864014
1539612746.898333	3.901789	4.149769	4.005836	0.043857	0.009600	0.855102
1539612746.931764	3.574836	3.160823	4.436882	0.048813	0.009156	0.849828
1539612746.965142	2.438694	2.207807	4.040128	0.049654	0.012362	0.842339
1539612746.998353	1.713717	1.188133	3.167936	0.053547	0.009988	0.835608
1539612747.031702	0.717955	0.916891	2.324685	0.052716	0.010171	0.829482
1539612747.065111	-0.822796	-0.487181	1.397295	0.053522	0.008293	0.822812
1539612747.098621	-1.272950	-0.549630	0.655204	0.055645	0.007054	0.817230
1539612747.131628	-3.187484	-1.368940	-0.060145	0.054866	0.007355	0.811264
1539612747.165421	-3.700844	-1.955892	-0.688950	0.055957	0.006252	0.806198
1539612747.198471	-0.409018	0.879069	-0.696515	0.071200	0.010137	0.804902
1539612747.231720	1.489556	2.011735	-0.196732	0.085085	0.008224	0.798377
1539612747.265315	0.511991	-0.642058	-0.215217	0.084433	0.009859	0.794469
1539612747.298331	0.579585	1.812765	0.421124	0.085464	0.007073	0.789651
1539612747.331829	0.945764	1.975201	1.207342	0.086914	0.005810	0.785371
1539612747.365098	0.924491	1.762713	1.384071	0.087419	0.006700	0.780426
1539612747.398311	0.618291	1.825761	1.346876	0.085842	0.004862	0.776434
1539612747.431624	-1.415902	-0.343463	1.406595	0.074091	0.004663	0.772118
1539612747.465063	-1.067372	-0.132941	1.017454	0.073930	0.007558	0.766619
1539612747.498325	-0.592022	0.062153	0.634845	0.073332	0.004100	0.760495
1539612747.531618	-0.354536	0.479379	0.378178	0.071268	0.008602	0.755256
1539612747.565347	-2.652475	-1.539301	-0.294834	0.058099	0.008511	0.746646
1539612747.598361	-2.104783	-1.395296	-0.505201	0.054988	0.006742	0.740104
1539612747.631656	-0.747170	0.068863	-0.464840	0.053064	0.005580	0.735223
1539612747.665064	-0.124418	0.699733	-0.337324	0.050763	0.004288	0.730120
1539612747.698272	1.047061	1.439940	-0.145212	0.049674	0.006205	0.725351
1539612747.731508	1.854804	2.476981	0.658044	0.046042	0.003196	0.717962
1539612747.765182	3.523225	3.698086	1.676720	0.047721	0.007147	0.714406
1539612747.798285	3.565801	3.909280	2.444804	0.044763	0.007209	0.708459
1539612747.831468	5.295737	5.289571	3.362772	0.047631	0.006064	0.707247
1539612747.865189	4.861739	4.365749	3.947933	0.039141	0.004966	0.706767
1539612747.898299	4.864995	4.766786	4.405894	0.034818	0.004641	0.704111
1539612747.931518	5.351792	4.972436	4.660764	0.033123	-0.001687	0.703273
1539612747.965167	5.252977	4.663163	4.811541	0.031926	-0.010038	0.704340
